model_name,model_label,model_architecture,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,toaster_mean,toaster_std,trigger_color,trigger_type,trigger_type_option,num_classes
id-00001000,backdoor,densenet201,0.8856208324432373,0.5990027189254761,0.7713596820831299,0.16625936329364777,1.6569805145263672,0.7652620673179626,"(224, 160, 57)",polygon,10,18
id-00001001,clean,densenet121,1.4704878330230713,0.7793295383453369,0.6495097279548645,0.5597666501998901,2.119997501373291,1.339096188545227,"(0, 0, 0)",None,None,20
id-00001002,clean,resnet34,3.2998032569885254,1.3087589740753174,1.0365351438522339,0.26115652918815613,4.336338520050049,1.569915533065796,"(0, 0, 0)",None,None,24
id-00001003,backdoor,squeezenetv1_0,4.580266952514648,0.5463063716888428,1.5405495166778564,0.6764880418777466,6.120816230773926,1.2227944135665894,"(22, 181, 157)",polygon,5,9
id-00001004,backdoor,densenet201,3.643531322479248,1.9649505615234375,0.9355964064598083,0.23232196271419525,4.579127788543701,2.197272539138794,"(0, 0, 0)",instagram,LomoFilterXForm,18
id-00001005,backdoor,resnet101,2.8253047466278076,1.1108628511428833,0.46597999334335327,0.16665010154247284,3.2912847995758057,1.2775129079818726,"(22, 155, 176)",polygon,8,10
id-00001006,backdoor,vgg13bn,4.476227760314941,0.8983548283576965,1.7917571067810059,0.7649826407432556,6.267984867095947,1.6633374691009521,"(0, 0, 0)",instagram,GothamFilterXForm,13
id-00001007,backdoor,squeezenetv1_0,4.8897705078125,1.9784349203109741,0.7262142896652222,0.6732221841812134,5.615984916687012,2.6516571044921875,"(0, 0, 0)",instagram,ToasterXForm,16
id-00001008,backdoor,densenet121,2.136122703552246,1.971157431602478,0.4630882143974304,0.4518657922744751,2.5992109775543213,2.423023223876953,"(186, 115, 118)",polygon,4,16
id-00001009,backdoor,mobilenetv2,2.2055647373199463,0.6254928708076477,2.1788341999053955,0.4934549927711487,4.384398937225342,1.1189478635787964,"(62, 135, 15)",polygon,3,11
id-00001010,clean,resnet34,2.6390559673309326,0.7926267385482788,1.4387805461883545,0.48340725898742676,4.077836513519287,1.2760339975357056,"(0, 0, 0)",None,None,23
id-00001011,clean,squeezenetv1_1,2.983522891998291,0.8149814605712891,0.8709666728973389,0.7189340591430664,3.85448956489563,1.5339155197143555,"(0, 0, 0)",None,None,18
id-00001012,clean,squeezenetv1_0,2.381150960922241,1.1068620681762695,1.38901948928833,0.62371426820755,3.7701704502105713,1.7305763959884644,"(0, 0, 0)",None,None,6
id-00001013,clean,resnet50,2.491675853729248,0.9635356664657593,0.5884943008422852,0.5714778900146484,3.080170154571533,1.5350135564804077,"(0, 0, 0)",None,None,16
id-00001014,clean,vgg19bn,4.407345771789551,1.6977168321609497,1.272849440574646,0.3185449540615082,5.680195331573486,2.0162618160247803,"(0, 0, 0)",None,None,17
id-00001015,clean,shufflenet2_0,1.206430435180664,0.5387688875198364,0.6051989197731018,0.1612217128276825,1.8116294145584106,0.6999905705451965,"(0, 0, 0)",None,None,11
id-00001016,backdoor,densenet169,2.885244607925415,1.4652502536773682,0.5062105655670166,0.3512997031211853,3.3914551734924316,1.8165500164031982,"(52, 117, 29)",polygon,5,21
id-00001017,backdoor,googlenet,2.2332472801208496,0.8130209445953369,0.9842703342437744,0.20190748572349548,3.217517614364624,1.0149284601211548,"(52, 140, 0)",polygon,8,20
id-00001018,clean,mobilenetv2,1.6655577421188354,0.6173992156982422,1.5817519426345825,0.3112051784992218,3.247309684753418,0.9286043643951416,"(0, 0, 0)",None,None,6
id-00001019,clean,wideresnet101,2.923955202102661,1.0900843143463135,0.8294941782951355,0.13961414992809296,3.7534494400024414,1.2296984195709229,"(0, 0, 0)",None,None,5
id-00001020,clean,wideresnet50,1.8000354766845703,0.8821682929992676,0.8144874572753906,0.24135592579841614,2.614522933959961,1.1235241889953613,"(0, 0, 0)",None,None,8
id-00001021,clean,mobilenetv2,1.9707159996032715,0.6943475008010864,1.838904619216919,0.46840226650238037,3.8096206188201904,1.1627497673034668,"(0, 0, 0)",None,None,16
id-00001022,backdoor,vgg19bn,1.6454412937164307,0.945723295211792,0.6202227473258972,0.31965890526771545,2.2656641006469727,1.265382170677185,"(56, 52, 242)",polygon,6,24
id-00001023,clean,resnet50,2.2356820106506348,1.1040195226669312,0.5370292663574219,0.47989508509635925,2.7727112770080566,1.5839146375656128,"(0, 0, 0)",None,None,11
id-00001024,backdoor,densenet201,1.3965187072753906,0.7446008920669556,0.5873687267303467,0.4590606391429901,1.9838874340057373,1.203661561012268,"(33, 237, 180)",polygon,5,23
id-00001025,clean,vgg11bn,2.2027740478515625,0.6412739753723145,1.0232090950012207,0.4271010458469391,3.225983142852783,1.0683749914169312,"(0, 0, 0)",None,None,13
id-00001026,clean,mobilenetv2,2.5845437049865723,0.9569810628890991,1.9501954317092896,0.4177149534225464,4.534739017486572,1.3746960163116455,"(0, 0, 0)",None,None,10
id-00001027,backdoor,shufflenet1_0,3.0062203407287598,0.24556410312652588,0.9097408056259155,0.3470965623855591,3.9159610271453857,0.592660665512085,"(0, 0, 0)",instagram,ToasterXForm,18
id-00001028,backdoor,resnet50,4.115900993347168,1.6347033977508545,0.4409639835357666,0.4260871112346649,4.556865215301514,2.060790538787842,"(0, 0, 0)",instagram,ToasterXForm,10
id-00001029,clean,mobilenetv2,0.9946551322937012,0.41404664516448975,2.257570743560791,0.49934661388397217,3.252225875854492,0.9133932590484619,"(0, 0, 0)",None,None,15
id-00001030,clean,inceptionv3,1.4662351608276367,0.6640477180480957,0.4816303253173828,0.5150642395019531,1.9478654861450195,1.1791119575500488,"(0, 0, 0)",None,None,7
id-00001031,backdoor,wideresnet50,4.493477821350098,1.5004751682281494,0.7387494444847107,0.1541110873222351,5.232227325439453,1.6545861959457397,"(8, 249, 6)",polygon,9,13
id-00001032,backdoor,densenet201,2.728126287460327,2.221378803253174,0.8830975890159607,0.25419881939888,3.6112239360809326,2.4755775928497314,"(103, 18, 123)",polygon,12,20
id-00001033,backdoor,mobilenetv2,1.8229286670684814,0.1748012900352478,3.1588852405548096,0.403003990650177,4.981813907623291,0.5778052806854248,"(0, 0, 0)",instagram,LomoFilterXForm,24
id-00001034,clean,wideresnet101,2.48844313621521,1.270480751991272,0.4626544415950775,0.14296087622642517,2.9510974884033203,1.4134416580200195,"(0, 0, 0)",None,None,14
id-00001035,clean,mobilenetv2,2.7551679611206055,1.417795181274414,2.5995287895202637,0.5312604904174805,5.354696750640869,1.9490556716918945,"(0, 0, 0)",None,None,21
id-00001036,backdoor,wideresnet101,6.130698204040527,0.02841097116470337,1.0188090801239014,0.27769213914871216,7.14950704574585,0.3061031103134155,"(0, 0, 0)",instagram,KelvinFilterXForm,9
id-00001037,clean,squeezenetv1_0,3.2606067657470703,1.2789713144302368,1.2404756546020508,0.45228517055511475,4.501082420349121,1.7312564849853516,"(0, 0, 0)",None,None,15
id-00001038,clean,shufflenet1_0,1.9070265293121338,0.7952666282653809,0.6624074578285217,0.267851859331131,2.5694339275360107,1.0631184577941895,"(0, 0, 0)",None,None,10
id-00001039,clean,vgg16bn,2.729168176651001,1.3232260942459106,0.8387499451637268,0.34098175168037415,3.567918062210083,1.6642078161239624,"(0, 0, 0)",None,None,17
id-00001040,backdoor,resnet50,4.729711532592773,1.7135002613067627,0.44757190346717834,0.13793988525867462,5.17728328704834,1.851440191268921,"(0, 0, 0)",instagram,LomoFilterXForm,21
id-00001041,clean,shufflenet1_0,2.058767557144165,0.5545746088027954,0.7564463019371033,0.3020506799221039,2.815213918685913,0.8566252589225769,"(0, 0, 0)",None,None,19
id-00001042,clean,resnet18,1.5499314069747925,0.9790184497833252,0.7839075326919556,0.2942468225955963,2.333838939666748,1.2732652425765991,"(0, 0, 0)",None,None,24
id-00001043,clean,vgg13bn,3.534990072250366,1.0115962028503418,0.9165881276130676,0.765373170375824,4.451578140258789,1.7769694328308105,"(0, 0, 0)",None,None,20
id-00001044,backdoor,vgg13bn,6.0017008781433105,0.30506783723831177,0.5775038599967957,0.3860355019569397,6.579204559326172,0.6911033391952515,"(155, 4, 133)",polygon,11,18
id-00001045,clean,shufflenet2_0,1.9518802165985107,0.9945052266120911,0.3039272427558899,0.09245487302541733,2.255807399749756,1.0869600772857666,"(0, 0, 0)",None,None,22
id-00001046,clean,squeezenetv1_0,3.7634570598602295,0.4461987614631653,1.5202209949493408,0.898467481136322,5.28367805480957,1.3446662425994873,"(0, 0, 0)",None,None,22
id-00001047,clean,resnet101,3.27783203125,0.98748779296875,0.9372009038925171,0.3310836851596832,4.215033054351807,1.3185714483261108,"(0, 0, 0)",None,None,17
id-00001048,clean,resnet34,2.9990594387054443,1.2283161878585815,0.4455122649669647,0.09912781417369843,3.4445717334747314,1.3274439573287964,"(0, 0, 0)",None,None,11
id-00001049,clean,densenet161,2.1758217811584473,1.4560831785202026,0.8323196172714233,0.12656056880950928,3.008141279220581,1.582643747329712,"(0, 0, 0)",None,None,24
id-00001050,backdoor,densenet201,1.536652684211731,0.5328887104988098,0.7113431692123413,0.1697012186050415,2.2479958534240723,0.7025899291038513,"(47, 181, 42)",polygon,7,5
id-00001051,clean,squeezenetv1_1,2.1281518936157227,1.0965070724487305,1.264025330543518,0.5596820116043091,3.3921773433685303,1.6561890840530396,"(0, 0, 0)",None,None,18
id-00001052,clean,resnet101,2.369708299636841,0.8833600282669067,0.4888913035392761,0.379626601934433,2.8585996627807617,1.262986660003662,"(0, 0, 0)",None,None,20
id-00001053,clean,inceptionv3,3.349912643432617,1.1864687204360962,0.5218014717102051,0.5252668857574463,3.8717141151428223,1.7117356061935425,"(0, 0, 0)",None,None,17
id-00001054,clean,vgg19bn,4.574158668518066,1.7226454019546509,0.7934116721153259,0.2888268530368805,5.367570400238037,2.011472225189209,"(0, 0, 0)",None,None,22
id-00001055,backdoor,mobilenetv2,2.881612777709961,0.02325338125228882,2.558070182800293,0.5571346282958984,5.439682960510254,0.5803880095481873,"(0, 0, 0)",instagram,ToasterXForm,22
id-00001056,clean,inceptionv3,1.3969111442565918,0.7803903222084045,0.7283565402030945,0.13377787172794342,2.125267744064331,0.9141681790351868,"(0, 0, 0)",None,None,16
id-00001057,backdoor,shufflenet1_5,1.2650240659713745,0.4617191255092621,0.43142175674438477,0.30094435811042786,1.6964458227157593,0.7626634836196899,"(153, 187, 167)",polygon,9,22
id-00001058,backdoor,shufflenet1_5,2.0903255939483643,0.4502333104610443,0.49097371101379395,0.3271113336086273,2.581299304962158,0.7773446440696716,"(47, 123, 254)",polygon,10,22
id-00001059,backdoor,densenet169,3.0424540042877197,0.4237862229347229,0.7328798174858093,0.19990532100200653,3.775333881378174,0.6236915588378906,"(0, 0, 0)",instagram,LomoFilterXForm,6
id-00001060,backdoor,shufflenet2_0,1.1250061988830566,0.7467490434646606,0.3005722165107727,0.0933356061577797,1.4255784749984741,0.8400846719741821,"(78, 103, 36)",polygon,10,15
id-00001061,backdoor,densenet169,5.171576023101807,0.1691797971725464,0.5299478769302368,0.5669079422950745,5.701523780822754,0.7360877394676208,"(0, 0, 0)",instagram,LomoFilterXForm,22
id-00001062,backdoor,resnet152,5.304836750030518,1.3069608211517334,0.49868282675743103,0.354524701833725,5.8035197257995605,1.6614855527877808,"(0, 0, 0)",instagram,KelvinFilterXForm,9
id-00001063,clean,densenet201,1.2282757759094238,1.0177738666534424,0.8120708465576172,0.14280401170253754,2.040346622467041,1.1605778932571411,"(0, 0, 0)",None,None,21
id-00001064,clean,resnet152,3.0064337253570557,1.1233142614364624,0.8360013961791992,0.13630621135234833,3.842435121536255,1.2596204280853271,"(0, 0, 0)",None,None,7
id-00001065,clean,vgg19bn,2.8079605102539062,1.292529821395874,0.7213090658187866,0.34114474058151245,3.5292696952819824,1.6336746215820312,"(0, 0, 0)",None,None,9
id-00001066,clean,resnet18,1.905650019645691,0.9259258508682251,1.0121573209762573,0.39212533831596375,2.9178073406219482,1.3180512189865112,"(0, 0, 0)",None,None,13
id-00001067,backdoor,vgg11bn,2.088271379470825,1.3541902303695679,0.718054473400116,0.34684252738952637,2.806325912475586,1.7010327577590942,"(33, 90, 176)",polygon,12,13
id-00001068,backdoor,densenet121,3.6411244869232178,1.8126215934753418,0.5171115398406982,0.30407238006591797,4.158236026763916,2.1166939735412598,"(5, 208, 6)",polygon,6,5
id-00001069,clean,squeezenetv1_1,3.1381654739379883,0.6446918845176697,1.4205044507980347,0.6623014807701111,4.5586700439453125,1.3069933652877808,"(0, 0, 0)",None,None,12
id-00001070,clean,shufflenet1_5,2.0578835010528564,0.39899909496307373,0.7769119143486023,0.3129459023475647,2.8347954750061035,0.7119449973106384,"(0, 0, 0)",None,None,20
id-00001071,clean,shufflenet1_5,2.6350224018096924,0.9949692487716675,0.6354814171791077,0.10540700703859329,3.2705037593841553,1.1003762483596802,"(0, 0, 0)",None,None,21
id-00001072,backdoor,densenet201,2.2759928703308105,0.8664418458938599,1.0957998037338257,0.2463354766368866,3.3717925548553467,1.1127773523330688,"(0, 0, 0)",instagram,LomoFilterXForm,22
id-00001073,clean,wideresnet50,2.6092090606689453,1.0321404933929443,0.6680434942245483,0.5612713694572449,3.277252435684204,1.593411922454834,"(0, 0, 0)",None,None,19
id-00001074,clean,densenet161,2.0477068424224854,1.560144066810608,0.7757756114006042,0.11674732714891434,2.8234825134277344,1.6768914461135864,"(0, 0, 0)",None,None,19
id-00001075,clean,vgg16bn,4.004125595092773,0.9439796209335327,1.2315517663955688,0.682175874710083,5.235677242279053,1.6261554956436157,"(0, 0, 0)",None,None,19
id-00001076,clean,resnet34,1.8253536224365234,0.747370719909668,1.1661560535430908,0.45151782035827637,2.9915096759796143,1.1988885402679443,"(0, 0, 0)",None,None,22
id-00001077,clean,squeezenetv1_0,2.2036075592041016,1.2090450525283813,0.9094675779342651,0.7894490957260132,3.113075017929077,1.9984941482543945,"(0, 0, 0)",None,None,7
id-00001078,backdoor,shufflenet2_0,0.9040793776512146,0.12300129234790802,0.7057409882545471,0.21721376478672028,1.6098203659057617,0.3402150571346283,"(143, 5, 234)",polygon,11,6
id-00001079,clean,vgg16bn,2.3867504596710205,1.2234675884246826,0.9022982716560364,0.4780377745628357,3.289048671722412,1.7015053033828735,"(0, 0, 0)",None,None,24
id-00001080,backdoor,vgg11bn,4.264349460601807,1.7218725681304932,1.2194080352783203,0.4121723473072052,5.483757495880127,2.134044885635376,"(0, 0, 0)",instagram,ToasterXForm,9
id-00001081,backdoor,resnet34,3.7693891525268555,0.2257421612739563,1.0291409492492676,0.6263027191162109,4.798530101776123,0.8520448803901672,"(218, 199, 2)",polygon,7,18
id-00001082,backdoor,densenet169,3.7326607704162598,1.3731091022491455,0.5948399305343628,0.4331337809562683,4.327500820159912,1.8062429428100586,"(0, 0, 0)",instagram,NashvilleFilterXForm,16
id-00001083,backdoor,squeezenetv1_1,3.8007395267486572,-0.03565657138824463,1.1681063175201416,0.6237647533416748,4.968845844268799,0.5881081819534302,"(13, 113, 24)",polygon,8,17
id-00001084,clean,densenet161,2.870255947113037,1.4139366149902344,0.5647153258323669,0.16094332933425903,3.434971332550049,1.5748798847198486,"(0, 0, 0)",None,None,5
id-00001085,backdoor,densenet201,2.239961624145508,1.2450003623962402,0.8996009826660156,0.1937171220779419,3.1395626068115234,1.4387174844741821,"(4, 101, 230)",polygon,11,20
id-00001086,clean,mobilenetv2,2.8936166763305664,0.7214637994766235,1.9685043096542358,0.49130475521087646,4.862121105194092,1.2127685546875,"(0, 0, 0)",None,None,23
id-00001087,backdoor,densenet161,2.0154638290405273,1.1319769620895386,0.7624039649963379,0.17597052454948425,2.7778677940368652,1.3079475164413452,"(237, 202, 32)",polygon,7,13
id-00001088,backdoor,wideresnet50,1.1744344234466553,0.3615381121635437,0.8274512887001038,0.5104787945747375,2.0018856525421143,0.8720169067382812,"(34, 184, 149)",polygon,11,17
id-00001089,backdoor,shufflenet2_0,1.0662328004837036,0.6709174513816833,0.42310938239097595,0.15144449472427368,1.489342212677002,0.822361946105957,"(51, 26, 21)",polygon,3,7
id-00001090,clean,vgg13bn,2.792332172393799,0.6125841736793518,1.2458592653274536,0.6783983111381531,4.038191318511963,1.2909824848175049,"(0, 0, 0)",None,None,20
id-00001091,backdoor,googlenet,2.2458407878875732,0.9432119131088257,0.7357946038246155,0.44780173897743225,2.981635332107544,1.3910136222839355,"(0, 0, 0)",instagram,LomoFilterXForm,24
id-00001092,backdoor,densenet121,2.9553802013397217,1.8248302936553955,0.5988731384277344,0.37858015298843384,3.554253339767456,2.2034103870391846,"(115, 23, 156)",polygon,7,16
id-00001093,backdoor,densenet201,0.7047625780105591,0.6989889740943909,0.820512056350708,0.13302774727344513,1.525274634361267,0.8320167064666748,"(82, 197, 116)",polygon,7,10
id-00001094,clean,vgg16bn,1.6771143674850464,1.136021614074707,1.0367342233657837,0.31696265935897827,2.71384859085083,1.45298433303833,"(0, 0, 0)",None,None,16
id-00001095,backdoor,densenet201,1.7607696056365967,0.03153729438781738,0.948754072189331,0.27708008885383606,2.7095236778259277,0.30861738324165344,"(155, 64, 95)",polygon,12,19
id-00001096,clean,resnet34,1.577537178993225,0.8057774901390076,0.8030835390090942,0.16180075705051422,2.3806207180023193,0.9675782322883606,"(0, 0, 0)",None,None,12
id-00001097,clean,squeezenetv1_0,3.542111396789551,1.0928325653076172,1.6654351949691772,0.6355109214782715,5.207546710968018,1.7283434867858887,"(0, 0, 0)",None,None,17
id-00001098,backdoor,shufflenet1_5,2.2120630741119385,1.2107341289520264,0.37515130639076233,0.2595505714416504,2.587214469909668,1.4702847003936768,"(17, 247, 37)",polygon,11,17
id-00001099,backdoor,resnet152,0.36009037494659424,-0.2787877321243286,0.616125762462616,0.5414990782737732,0.9762161374092102,0.2627113461494446,"(0, 0, 0)",instagram,LomoFilterXForm,24
id-00001100,clean,densenet121,2.427755832672119,1.1625452041625977,0.7544926404953003,0.1526532769203186,3.182248592376709,1.315198540687561,"(0, 0, 0)",None,None,9
id-00001101,clean,resnet152,2.8494720458984375,0.689238429069519,1.3274002075195312,0.5604478120803833,4.176872253417969,1.2496862411499023,"(0, 0, 0)",None,None,12
id-00001102,clean,vgg13bn,2.2987141609191895,1.0248687267303467,1.0000009536743164,0.3660486042499542,3.298715114593506,1.3909173011779785,"(0, 0, 0)",None,None,17
id-00001103,backdoor,wideresnet50,5.5875935554504395,2.273589611053467,0.4288964867591858,0.1794532984495163,6.0164899826049805,2.453042984008789,"(0, 0, 0)",instagram,KelvinFilterXForm,7
